user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
ashvinn15,Ashwin,1036543834245623808,2018-09-03 09:18:02,/ashvinn15/status/1036543834245623808,0,0,0,Subtle difference offset partner can be Tata steel or for that matter even ONGC or Infosys but manufacturing partner has to be someone like HAL,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Subtle difference offset partner can be <strong>Tata steel</strong> <strong>or</strong> for that matter even ONGC <strong>or</strong> Infosys but manufacturing partner has to be someone like HAL</p>"
navarun14,navarun,1048425855536562176,2018-10-06 04:12:57,/navarun14/status/1048425855536562176,1,2,0,how about Tata steel or jsw? lesser cuts in these two also...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">how about <strong>Tata steel</strong> <strong>or</strong> jsw? lesser cuts in these two also...</p>"
mahbubur0987,Mahbubur Rahman,1048168303905005568,2018-10-05 11:09:32,/mahbubur0987/status/1048168303905005568,0,1,1,"India discussing with Russia for making big war ship i.e, like 7 or 8 big foot ball playing field size measurement ship, tonnege 150,000 to 235,000, 2 or 3 unit, it wiil be J/V join venture project in India, due to huge quantity of TATA steel supply facility","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">India discussing with Russia for making big war ship i.e, like 7 <strong>or</strong> 8 big foot ball playing field size measurement ship, tonnege 150,000 to 235,000, 2 <strong>or</strong> 3 unit, it wiil be J/V join venture project in India, due to huge quantity of <strong>TATA steel</strong> supply facility</p>"
manojkumar12312,Manoj kumar,1047870556735864832,2018-10-04 15:26:23,/manojkumar12312/status/1047870556735864832,0,0,0,Bakshi Saab pls visit our city Jamshedpur or Ranchi too in Jharkhand. Bose Babu was A trade union leader at Tata Steel plant Jamshedpur. He was and is a very loved person here.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Bakshi Saab pls visit our city Jamshedpur <strong>or</strong> Ranchi too in Jharkhand. Bose Babu was A trade union leader at <strong>Tata Steel</strong> plant Jamshedpur. He was and is a very loved person here.</p>"
CodeVisers,CodeViser,1046031410270806016,2018-09-29 13:38:17,/CodeVisers/status/1046031410270806016,0,0,0,TATA STEEL - Support Resistance and targets -Buy Sell or Hold - Full Technical Analayis: http://youtu.be/aCv8A3jDmI0?a  via @YouTube,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>TATA STEEL</strong> - Support Resistance and targets -Buy Sell <strong>or</strong> Hold - Full Technical Analayis: <a class=""twitter-timeline-link"" data-expanded-url=""http://youtu.be/aCv8A3jDmI0?a"" dir=""ltr"" href=""https://t.co/SDUOF1btuy"" rel=""nofollow noopener"" target=""_blank"" title=""http://youtu.be/aCv8A3jDmI0?a""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">youtu.be/aCv8A3jDmI0?a</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10228272"" dir=""ltr"" href=""/YouTube""><s>@</s><b>YouTube</b></a></p>"
DhirajV95807802,Dhiraj Verma,1045903222647353344,2018-09-29 05:08:54,/DhirajV95807802/status/1045903222647353344,0,0,0,Sir tata steel me kya ho gya its time to trade TISCO on long side or stay away,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sir <strong>tata steel</strong> me kya ho gya its time to trade TISCO on long side <strong>or</strong> stay away</p>"
AmolNitnavare,Amol Nitnavare,1045699494317371393,2018-09-28 15:39:22,/AmolNitnavare/status/1045699494317371393,0,3,0,"@VodafoneGroup @VodafoneIN @vodafonein1 pls help out form datta net or Vodafone network is low many times call cat no 2G,3G,4G   on home in thakur complex kandivali east Mumbai and my office in Borivali East at tata steel otherwise I will out form Vodafone @OfficeOfRSP @rsprasad","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""466341559"" dir=""ltr"" href=""/VodafoneGroup""><s>@</s><b>VodafoneGroup</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""61180382"" dir=""ltr"" href=""/VodafoneIN""><s>@</s><b>VodafoneIN</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1376951540"" dir=""ltr"" href=""/vodafonein1""><s>@</s><b>vodafonein1</b></a> pls help out form datta net <strong>or</strong> Vodafone network is low many times call cat no 2G,3G,4G   on home in thakur complex kandivali east Mumbai and my office in Borivali East at <strong>tata steel</strong> otherwise I will out form Vodafone <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""882219929709105152"" dir=""ltr"" href=""/OfficeOfRSP""><s>@</s><b>OfficeOfRSP</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2222673457"" dir=""ltr"" href=""/rsprasad""><s>@</s><b>rsprasad</b></a></p>"
sind_ind,INDIC,1045200592925208576,2018-09-27 06:36:54,/sind_ind/status/1045200592925208576,0,1,0,Tata telecommunication is a default company so can we cancel all contracts or blacklist other companies of Tata including TCS or Tata steel?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Tata</strong> telecommunication is a default company so can we cancel all contracts <strong>or</strong> blacklist other companies of <strong>Tata</strong> including TCS <strong>or</strong> <strong>Tata steel</strong>?</p>"
gupta521,Gupta,1045184762514673664,2018-09-27 05:34:00,/gupta521/status/1045184762514673664,0,0,0,"Tata always started business in area they had ZERO experience. Tata Steel was setup when Indians had ZERO expertise. Dhirubhai setup World's largest petrochemical complex when he was not even graduate.
Be kind to your IQ, Buddy. Or you are a bot based in Serbia?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Tata</strong> always started business in area they had ZERO experience. <strong>Tata Steel</strong> was setup when Indians had ZERO expertise. Dhirubhai setup World's largest petrochemical complex when he was not even graduate.
Be kind to your IQ, Buddy. <strong>Or</strong> you are a bot based in Serbia?</p>"
rakesh2its,ରାକେଶ କୁମାର ସ୍ବାଇଂ | RakesH 🇮🇳,1044848030845988870,2018-09-26 07:15:57,/rakesh2its/status/1044848030845988870,0,0,0,"It took 18 years for this government to invite investors to odisha. Anyway looks good but let's see how government coordinate with them to setup their from or they will suffer like POSCO, Tata Steel, Vedanta and in-house from like IMFA. #MIOinChennai","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It took 18 years for this government to invite investors to odisha. Anyway looks good but let's see how government coordinate with them to setup their from <strong>or</strong> they will suffer like POSCO, <strong>Tata Steel</strong>, Vedanta and in-house from like IMFA. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MIOinChennai?src=hash""><s>#</s><b>MIOinChennai</b></a></p>"
M_S_Alam111,M S Alam  🇮🇳,1044577803218300928,2018-09-25 13:22:10,/M_S_Alam111/status/1044577803218300928,1,1,0,I can help you out with gathering evidences and reports.I request to not to involve anyJUSCO or any TATA STEEL officer for investigation rather confidential people only to bring out the reality and the real happenings .,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I can help you out with gathering evidences and reports.I request to not to involve anyJUSCO <strong>or</strong> any <strong>TATA STEEL</strong> officer for investigation rather confidential people only to bring out the reality and the real happenings .</p>"
Sitcommoner,Ash,1044506698885582848,2018-09-25 08:39:37,/Sitcommoner/status/1044506698885582848,1,1,0,Agreed. Esp for very large numbers. Example: Tata Steel Revenue is 1.33 lakh crore INR or 19 Billion USD. Which is easier to understand? https://twitter.com/JeelaniReports/status/1044250705266192385 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Agreed. Esp for very large numbers. Example: <strong>Tata Steel</strong> Revenue is 1.33 lakh crore INR <strong>or</strong> 19 Billion USD. Which is easier to understand? <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/JeelaniReports/status/1044250705266192385"" dir=""ltr"" href=""https://t.co/q297xFgE5o"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/JeelaniReports/status/1044250705266192385""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/JeelaniReports</span><span class=""invisible"">/status/1044250705266192385</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
Rashmi_Prabhash,Rashmi Prabha,1044506561358548992,2018-09-25 08:39:04,/Rashmi_Prabhash/status/1044506561358548992,1,0,0,"Yes and the same charisma you used to create in Tata Steel Quiz ....vivid memories from TSQ...not sure back in 80’s I used to understand Quiz Time completely or not, but it used to be a family show with everyone jumping after your questions to the participants!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Yes and the same charisma you used to create in <strong>Tata Steel</strong> Quiz ....vivid memories from TSQ...not sure back in 80’s I used to understand Quiz Time completely <strong>or</strong> not, but it used to be a family show with everyone jumping after your questions to the participants!</p>"
Ram11310514,INTRADAY CALLS 💰 💰 💰 💰 💰,1061559430611853312,2018-11-11 10:01:05,/Ram11310514/status/1061559430611853312,3,0,2,"RAM:


TOMORROW MORNING 
INTRADAY CALL BUY

TATA STEEL ( FUTURE )

AROUND 575 TO 582

TGT 600,610,620

SL 568

BUY 800 TO 1000 CASH OR 
4 TO 6 LOTS IN FUTURE 

JUST FOR INFO : RESULT COMING TUESDAY AND 300% PROFITS UP POSSIBLE 
","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">RAM:
<img alt=""🚀"" aria-label=""Emoji: Rocket"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f680.png"" title=""Rocket""/><img alt=""🚀"" aria-label=""Emoji: Rocket"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f680.png"" title=""Rocket""/><img alt=""🚀"" aria-label=""Emoji: Rocket"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f680.png"" title=""Rocket""/><img alt=""🚀"" aria-label=""Emoji: Rocket"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f680.png"" title=""Rocket""/>

TOMORROW MORNING 
INTRADAY CALL BUY

<strong>TATA STEEL</strong> ( FUTURE )

AROUND 575 TO 582

TGT 600,610,620

SL 568

BUY 800 TO 1000 CASH <strong>OR</strong> 
4 TO 6 LOTS IN FUTURE <img alt=""👍"" aria-label=""Emoji: Thumbs up sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Thumbs up sign""/>

JUST FOR INFO : RESULT COMING TUESDAY AND 300% PROFITS UP POSSIBLE <img alt=""👈"" aria-label=""Emoji: Left pointing backhand index"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f448.png"" title=""Left pointing backhand index""/><img alt=""👈"" aria-label=""Emoji: Left pointing backhand index"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f448.png"" title=""Left pointing backhand index""/><img alt=""👈"" aria-label=""Emoji: Left pointing backhand index"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f448.png"" title=""Left pointing backhand index""/><img alt=""✅"" aria-label=""Emoji: White heavy check mark"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2705.png"" title=""White heavy check mark""/><img alt=""👍"" aria-label=""Emoji: Thumbs up sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Thumbs up sign""/>
<img alt=""🚀"" aria-label=""Emoji: Rocket"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f680.png"" title=""Rocket""/><img alt=""🚀"" aria-label=""Emoji: Rocket"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f680.png"" title=""Rocket""/><img alt=""🚀"" aria-label=""Emoji: Rocket"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f680.png"" title=""Rocket""/><img alt=""🚀"" aria-label=""Emoji: Rocket"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f680.png"" title=""Rocket""/></p>"
saurabh_dayama,Saurebh Dayaamah ฯฯ,1061538878736265216,2018-11-11 08:39:25,/saurabh_dayama/status/1061538878736265216,1,1,0,"Reached Pune dude! Just got annoyed with the tweet, about which match you will watch! Who cares I am going to watch world chess championship/tata steel chess or possibly ATP nitto finals!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Reached Pune dude! Just got annoyed with the tweet, about which match you will watch! Who cares I am going to watch world chess championship/<strong>tata steel</strong> chess <strong>or</strong> possibly ATP nitto finals!</p>"
sambitlnt,Sambit Nayak,1060523160586440704,2018-11-08 13:23:19,/sambitlnt/status/1060523160586440704,1,1,0,I am pro industry but against these mindless selfish industrial houses like JSPL. Look at periphery development of Tata Steel or SAIL,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I am pro industry but against these mindless selfish industrial houses like JSPL. Look at periphery development of <strong>Tata Steel</strong> <strong>or</strong> SAIL</p>"
ARanade999,Aditya,1060401642846216193,2018-11-08 05:20:27,/ARanade999/status/1060401642846216193,0,1,0,Tata Steel Chess or the World Championship Match......which one to watch ??? #toughchoice,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Tata Steel</strong> Chess <strong>or</strong> the World Championship Match......which one to watch ??? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/toughchoice?src=hash""><s>#</s><b>toughchoice</b></a></p>"
Sathish1986p,Sathish,1068116276365541376,2018-11-29 12:15:39,/Sathish1986p/status/1068116276365541376,0,0,0,Sir jii have u rolled over Tata Steel long Adani and colpal short to next month or covered,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sir jii have u rolled over <strong>Tata Steel</strong> long Adani and colpal short to next month <strong>or</strong> covered</p>"
kshankar21,Krish Shankar,1067955258721296384,2018-11-29 01:35:49,/kshankar21/status/1067955258721296384,4,0,1,"Tata Steel or TISCO as we knew it, was a pioneer in many practices! ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Tata Steel</strong> <strong>or</strong> TISCO as we knew it, was a pioneer in many practices! <img alt=""👍"" aria-label=""Emoji: Thumbs up sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Thumbs up sign""/></p>"
jaganmsna,Devil's Advocate IN,1067824229679194112,2018-11-28 16:55:10,/jaganmsna/status/1067824229679194112,1,1,0,"True that Capex heavy biz have to trade cheaper than a Capex light biz.
But once that Cheapness is factored, latter not blind buy or former blind sell.
Pidilite gets much Higher PE than Tata Steel but doesn't mean Pidilite blind buy and Tata Steel blind sell !! https://twitter.com/Mridulsomani2/status/1067524352554487809 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">True that Capex heavy biz have to trade cheaper than a Capex light biz.
But once that Cheapness is factored, latter not blind buy <strong>or</strong> former blind sell.
Pidilite gets much Higher PE than <strong>Tata Steel</strong> but doesn't mean Pidilite blind buy and <strong>Tata Steel</strong> blind sell !! <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Mridulsomani2/status/1067524352554487809"" dir=""ltr"" href=""https://t.co/Izy7isLHmA"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Mridulsomani2/status/1067524352554487809""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Mridulsomani2/</span><span class=""invisible"">status/1067524352554487809</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
XtensionHandler,Large Lot Trader,1067792956210331648,2018-11-28 14:50:54,/XtensionHandler/status/1067792956210331648,1,0,0,Today #twitter is spammed with Tata Steel BSL Ltd. Small investors wondering will this news help or drag the share price of #TataSteel more as if it's on the verge of closure? #Nifty #banknifty,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Today <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/twitter?src=hash""><s>#</s><b>twitter</b></a> is spammed with <strong>Tata Steel</strong> BSL Ltd. Small investors wondering will this news help <strong>or</strong> drag the share price of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TataSteel?src=hash""><s>#</s><b><strong>TataSteel</strong></b></a> more as if it's on the verge of closure? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Nifty?src=hash""><s>#</s><b>Nifty</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/banknifty?src=hash""><s>#</s><b>banknifty</b></a></p>"
PhosphoreBlanc,Chowkidar of Winterfell,1067665290161475585,2018-11-28 06:23:36,/PhosphoreBlanc/status/1067665290161475585,1,0,0,"@sahneydeepak Sir, Tata Steel Dec CE? Think these steel stocks have past their worst or more to come?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1536127303"" dir=""ltr"" href=""/sahneydeepak""><s>@</s><b>sahneydeepak</b></a> Sir, <strong>Tata Steel</strong> Dec CE? Think these <strong>steel</strong> stocks have past their worst <strong>or</strong> more to come?</p>"
KarlWomack3,Karl Womack,1067460133041655809,2018-11-27 16:48:22,/KarlWomack3/status/1067460133041655809,0,1,0,What Tata Steel or Direct Line? Like I said my brother got made redundant from their procurement department.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What <strong>Tata Steel</strong> <strong>or</strong> Direct Line? Like I said my brother got made redundant from their procurement department.</p>"
sm24sd,remilan,1067326205383213056,2018-11-27 07:56:11,/sm24sd/status/1067326205383213056,0,1,0,wow...Tata Steel zooming....528...!!!! is the low over for long term or wil it break 512 again tomorrow?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">wow...<strong>Tata Steel</strong> zooming....528...!!!! is the low over for long term <strong>or</strong> wil it break 512 again tomorrow?</p>"
Ram11310514,INTRADAY CALLS 💰 💰 💰 💰 💰,1067288700562731008,2018-11-27 05:27:10,/Ram11310514/status/1067288700562731008,1,0,1,"RAM:


*BIG BUY*

INTRADAY CALL BUY

*TATA STEEL ( FUTURE)*

AROUND 516 TO  TO 520

TGT 524,528,532

SL 510

BUY 1500 TO 2000 CASH OR 
4 TO 6 LOTS IN FUTURE 
","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">RAM:
<img alt=""🚀"" aria-label=""Emoji: Rocket"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f680.png"" title=""Rocket""/><img alt=""🚀"" aria-label=""Emoji: Rocket"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f680.png"" title=""Rocket""/><img alt=""🚀"" aria-label=""Emoji: Rocket"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f680.png"" title=""Rocket""/><img alt=""🚀"" aria-label=""Emoji: Rocket"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f680.png"" title=""Rocket""/>

*BIG BUY*

INTRADAY CALL BUY

*<strong>TATA STEEL</strong> ( FUTURE)*

AROUND 516 TO  TO 520

TGT 524,528,532

SL 510

BUY 1500 TO 2000 CASH <strong>OR</strong> 
4 TO 6 LOTS IN FUTURE <img alt=""👍"" aria-label=""Emoji: Thumbs up sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Thumbs up sign""/>
<img alt=""🚀"" aria-label=""Emoji: Rocket"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f680.png"" title=""Rocket""/><img alt=""🚀"" aria-label=""Emoji: Rocket"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f680.png"" title=""Rocket""/><img alt=""🚀"" aria-label=""Emoji: Rocket"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f680.png"" title=""Rocket""/><img alt=""🚀"" aria-label=""Emoji: Rocket"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f680.png"" title=""Rocket""/></p>"
dhirajk41071477,Dhiraj Kumar Dangi,1067093261020327938,2018-11-26 16:30:33,/dhirajk41071477/status/1067093261020327938,0,0,0,What about tata steel sir..  100@541  hold or sell,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What about <strong>tata steel</strong> sir..  100@541  hold <strong>or</strong> sell</p>"
sm24sd,remilan,1066907906585452544,2018-11-26 04:14:01,/sm24sd/status/1066907906585452544,0,0,0,@Prashantjaju IS tata steel recovering? or still a sell?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""4892205276"" dir=""ltr"" href=""/Prashantjaju""><s>@</s><b>Prashantjaju</b></a> IS <strong>tata steel</strong> recovering? <strong>or</strong> still a sell?</p>"
mayur8dixit,Mayur Dixit,1066627943839993857,2018-11-25 09:41:33,/mayur8dixit/status/1066627943839993857,0,0,0,@sahneydeepak Sir  r u following global metal prices at time of placing Order (BUY OR SELL) for metal stock like Vedanta or Tata steel...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1536127303"" dir=""ltr"" href=""/sahneydeepak""><s>@</s><b>sahneydeepak</b></a> Sir  r u following global metal prices at time of placing Order (BUY <strong>OR</strong> SELL) for metal stock like Vedanta <strong>or</strong> <strong>Tata steel</strong>...</p>"
rajat_1995,Rajat Ajmera,1066561261792579585,2018-11-25 05:16:35,/rajat_1995/status/1066561261792579585,0,0,0,"@sahneydeepak Sir, Having Vedanta and Tata Steel...Should hold or exit on Monday?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1536127303"" dir=""ltr"" href=""/sahneydeepak""><s>@</s><b>sahneydeepak</b></a> Sir, Having Vedanta and <strong>Tata Steel</strong>...Should hold <strong>or</strong> exit on Monday?</p>"
Gianfra93375255,Gianfranco da Padova,1066333722826416128,2018-11-24 14:12:25,/Gianfra93375255/status/1066333722826416128,1,0,0,@vishy64theking Congrats for the Tata Steel tournament. You are still a force to reckon with for all the youngsters champion. And i can see you could have as well an excellent career as a ... cook! or a politician! India needs you very much,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""165391600"" dir=""ltr"" href=""/vishy64theking""><s>@</s><b>vishy64theking</b></a> Congrats for the <strong>Tata Steel</strong> tournament. You are still a force to reckon with for all the youngsters champion. And i can see you could have as well an excellent career as a ... cook! <strong>or</strong> a politician! India needs you very much</p>"
DheMarque, 🇮🇳 Indian  🇮🇳,1041894250319831040,2018-09-18 03:38:41,/DheMarque/status/1041894250319831040,0,1,0,"I remember a @TataSteelLtd Ad from early 90’s when Mr.Russi Mody was chief.

It said something like we don't have ""Yes Men"" or ”Yes Sir"" Men at Tata Steel. 

Didn't understand the Ad then, but makes a lot of sense today. 

It showed corporate Democratic governance... https://twitter.com/bainjal/status/1041254868760055808 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">I remember a <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""285498906"" dir=""ltr"" href=""/TataSteelLtd""><s>@</s><b>TataSteelLtd</b></a> Ad from early 90’s when Mr.Russi Mody was chief.

It said something like we don't have ""Yes Men"" <strong>or</strong> ”Yes Sir"" Men at <strong>Tata Steel</strong>. 

Didn't understand the Ad then, but makes a lot of sense today. 

It showed corporate Democratic governance... <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/bainjal/status/1041254868760055808"" dir=""ltr"" href=""https://t.co/41133Qy7Fv"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/bainjal/status/1041254868760055808""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/bainjal/status</span><span class=""invisible"">/1041254868760055808</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
aviationcomment,JULIANBRAY,1041697503496822784,2018-09-17 14:36:53,/aviationcomment/status/1041697503496822784,0,0,0,"...if we can stop the Asian owned firms moving overseas to Europe or ba k to India..tata steel, jaguar land rover, tata computing and so on.. https://twitter.com/BrexitCentral/status/1041658759339278336 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">...if we can stop the Asian owned firms moving overseas to Europe <strong>or</strong> ba k to India..<strong>tata steel</strong>, jaguar land rover, <strong>tata</strong> computing and so on.. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/BrexitCentral/status/1041658759339278336"" dir=""ltr"" href=""https://t.co/NIEW9Efgzf"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/BrexitCentral/status/1041658759339278336""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/BrexitCentral/</span><span class=""invisible"">status/1041658759339278336</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
